,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,38,3,0,0,0,0,2,4,4,16,2,14,3,10,8,0
layer_1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
layer_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
layer_4,0,0,1,0,0,0,6,0,0,0,1,2,0,0,0,0
layer_5,0,0,0,0,0,0,63,0,0,9,0,0,0,0,0,1
layer_6,12,0,17,4,0,0,1,0,0,0,0,21,3,0,0,0
layer_7,0,0,37,0,0,0,0,1,0,9,0,0,0,2,0,0
layer_8,0,0,3,1,0,0,0,30,7,0,7,0,63,0,0,1
layer_9,19,0,1,0,0,0,9,1,0,0,0,0,7,31,0,0
layer_10,0,0,11,15,0,15,1,10,5,1,0,0,3,0,0,8
layer_11,2,1,0,0,2,0,0,1,3,1,0,0,0,1,0,0
layer_12,17,1,12,15,0,2,0,0,0,6,0,0,1,1,0,2
layer_13,7,1,1,3,0,0,0,0,26,0,0,6,0,0,16,0
layer_14,2,8,7,0,3,0,32,1,2,0,6,10,1,0,0,2
layer_15,2,3,0,0,14,8,10,9,3,22,0,7,18,7,1,0
layer_16,2,2,3,10,8,3,1,6,1,8,1,6,0,0,17,0
layer_17,0,2,16,3,0,0,29,0,0,0,0,0,0,0,1,14
layer_18,0,0,0,10,2,5,15,1,0,15,0,7,31,0,3,4
layer_19,5,12,3,5,8,3,1,6,1,2,0,0,0,6,19,0
layer_20,1,14,3,1,2,0,2,4,0,10,2,1,2,5,4,9
layer_21,12,0,1,13,4,0,1,9,2,0,3,0,6,6,5,5
layer_22,0,12,4,7,0,9,11,0,0,10,4,2,0,5,29,16
layer_23,0,4,0,0,1,0,25,4,0,0,0,7,1,0,7,0
layer_24,0,0,5,19,5,20,3,7,0,0,0,0,0,0,3,7
layer_25,0,4,0,5,6,1,0,4,2,4,7,0,0,0,1,1
layer_26,2,1,3,0,3,1,7,0,0,8,1,0,0,15,0,0
layer_27,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3
layer_28,4,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
layer_29,0,0,0,0,0,0,1,1,0,0,1,0,6,0,1,1
layer_30,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0
layer_31,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0
layer_32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
layer_33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
layer_34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
layer_37,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
layer_38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
layer_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
