,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,1,0,0,0,0,0,0,0,166,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,7,0,0,45,42,307
layer_1,3,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
layer_2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_5,5,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,0,16,24,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
layer_7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
layer_8,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,105
layer_9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,1
layer_10,0,1,0,0,6,13,1,71,0,0,0,0,0,0,67,27,0,0,0,130,0,1,0,3,0,0,0,0,0,0,1,0
layer_11,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,2,1,1,8,4,1,0,1,0,1,0
layer_12,86,27,11,0,3,0,1,0,0,0,0,0,0,0,0,3,0,10,0,1,0,0,1,0,10,4,0,1,0,0,0,65
layer_13,0,28,6,0,0,0,34,0,0,14,2,0,0,2,7,6,0,0,4,0,0,7,3,14,0,1,2,3,0,1,13,48
layer_14,2,3,0,0,0,0,0,0,0,1,0,0,0,265,0,22,0,0,0,0,23,0,0,1,0,0,0,2,4,1,0,0
layer_15,0,1,1,46,0,0,0,1,2,0,0,0,1,12,1,11,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
layer_16,12,0,0,0,0,0,21,0,7,6,11,3,0,0,0,0,0,2,1,0,1,0,0,4,0,0,39,4,0,0,0,3
layer_17,0,0,0,0,17,21,35,0,0,0,5,9,2,5,5,5,1,2,0,0,24,1,82,7,0,0,0,0,8,10,0,0
layer_18,0,0,2,0,2,98,2,108,15,0,18,0,0,0,10,0,15,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_19,2,53,3,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,6,0,1,8,1,27,2,51
layer_20,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,12,0,0,0,0,1,0,0,22,0,34,2
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,33,0,2,2,0,0,0,0,0,0,0,0
layer_23,0,0,11,3,4,33,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,9,1,21,0,1,0,0,0,0,0
layer_24,29,76,2,8,1,0,0,0,5,1,1,0,0,2,1,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
layer_25,0,0,0,1,0,0,0,0,0,4,0,0,6,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
layer_26,0,2,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,2
layer_27,0,2,0,1,0,1,2,2,0,1,0,7,0,4,0,6,0,0,7,1,1,0,0,28,0,0,0,0,1,0,0,0
layer_28,0,0,0,0,8,0,0,0,2,11,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,104,0
layer_29,0,0,2,1,21,2,9,1,0,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,3,9,0,6,8,4,0,0
layer_30,0,0,1,0,0,3,0,0,0,0,2,0,12,0,0,0,3,0,1,1,0,2,0,10,0,0,1,0,0,0,1,1
layer_31,0,92,2,0,0,0,0,0,29,0,0,0,0,9,0,2,0,0,1,0,0,0,8,0,40,19,14,4,0,0,0,1
