,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,232,0,0,0,0,0,17,0,0,0,0,0,3,0,167,0,1,9,162,2,0,0,0
layer_1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0
layer_2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
layer_3,0,0,0,3,0,0,0,0,0,2,0,7,0,0,0,0,0,0,4,0,0,1,0,13
layer_4,0,0,0,11,0,25,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
layer_5,0,0,3,0,0,0,0,0,0,1,0,0,34,11,0,0,0,0,0,0,0,3,0,2
layer_6,0,0,0,0,0,1,2,12,8,2,0,4,3,0,0,20,0,3,0,0,0,0,2,34
layer_7,9,34,0,1,0,0,5,35,158,4,0,0,0,13,4,0,2,0,12,0,2,13,1,2
layer_8,0,0,0,9,0,1,0,0,0,3,1,4,0,0,4,17,0,0,2,1,0,4,39,0
layer_9,4,39,12,0,0,0,74,269,12,0,1,0,3,0,14,0,0,1,0,0,0,0,3,0
layer_10,7,1,0,0,1,0,0,12,0,0,1,0,238,44,116,0,0,0,5,10,5,0,0,0
layer_11,10,0,2,1,1,3,0,0,0,1,0,10,5,130,33,0,7,0,72,32,2,0,5,4
layer_12,0,4,4,0,0,3,41,8,2,2,1,0,1,0,4,0,0,17,0,0,0,0,1,27
layer_13,4,1,1,0,5,0,267,11,140,6,2,0,0,0,0,1,0,0,0,6,0,0,0,0
layer_14,134,0,0,53,23,78,31,9,0,26,0,2,0,0,0,4,0,34,0,4,2,0,0,0
layer_15,0,0,4,75,1,0,0,0,67,2,11,1,0,0,4,3,0,1,0,0,0,0,2,2
layer_16,0,0,0,0,0,0,158,0,0,0,0,1,0,0,0,0,0,0,0,22,0,10,0,0
layer_17,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
layer_19,0,30,0,20,3,8,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0
layer_21,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,2
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,9,0,0,0,0,0,0
layer_23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,18,9,0,0,0,0,0,15
layer_24,0,0,0,0,0,0,47,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
layer_25,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
layer_26,0,17,5,0,0,0,0,1,0,0,0,0,0,10,2,0,0,2,0,9,1,0,0,0
layer_27,3,0,0,0,2,13,0,0,0,11,0,0,0,0,0,0,0,0,1,36,0,31,0,0
