,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,16.0,0.0,17.0,1.0,1.0,0.0,19.0,50.0,22.0,22.0,9.0,15.0
layer_1,52.0,41.0,42.0,9.0,22.0,13.0,11.0,15.0,9.0,9.0,45.0,0.0
layer_2,34.0,11.0,54.0,40.0,19.0,49.0,9.0,36.0,48.0,56.0,47.0,9.0
layer_3,9.0,9.0,25.0,13.0,9.0,9.0,33.0,57.0,45.0,13.0,9.0,22.0
layer_4,11.0,14.0,9.0,45.0,9.0,9.0,23.0,22.0,18.0,9.0,9.0,47.0
layer_5,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
layer_6,9.0,9.0,9.0,9.0,20.0,9.0,9.0,9.0,16.0,9.0,9.0,9.0
layer_7,15.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0
layer_8,9.0,9.0,9.0,9.0,9.0,9.0,18.0,11.0,9.0,9.0,9.0,10.0
layer_9,9.0,9.0,9.0,12.0,9.0,9.0,9.0,9.0,22.0,9.0,9.0,9.0
layer_10,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0
layer_11,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,20.0,9.0,9.0,9.0
