,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30.0,146.0,0.0,32.0,87.0,5.0,0.0,33.0,0.0,43.0,0.0,19.0
layer_1,3.0,7.0,0.0,9.0,0.0,0.0,205.0,0.0,0.0,1.0,0.0,81.0
layer_2,6.0,0.0,0.0,0.0,0.0,22.0,0.0,140.0,0.0,314.0,0.0,0.0
layer_3,0.0,129.0,204.0,67.0,4.0,2.0,0.0,0.0,111.0,0.0,0.0,2.0
layer_4,0.0,0.0,0.0,60.0,8.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0
layer_5,0.0,2.0,0.0,1.0,41.0,40.0,0.0,2.0,40.0,10.0,14.0,0.0
layer_6,12.0,1.0,0.0,64.0,0.0,0.0,1.0,0.0,4.0,2.0,39.0,7.0
layer_7,1.0,0.0,65.0,275.0,0.0,3.0,0.0,0.0,1.0,0.0,9.0,55.0
layer_8,5.0,1.0,3.0,17.0,3.0,0.0,1.0,21.0,72.0,41.0,0.0,2.0
layer_9,0.0,1.0,0.0,168.0,0.0,14.0,32.0,0.0,0.0,0.0,0.0,1.0
layer_10,292.0,0.0,2.0,0.0,12.0,5.0,9.0,0.0,0.0,0.0,2.0,3.0
layer_11,213.0,145.0,0.0,277.0,50.0,3.0,0.0,5.0,12.0,16.0,73.0,5.0
