,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,7,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,3,0,12,0,0,0,0,0,0
layer_1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,5,0,1,0,1,1,29,18
layer_4,0,0,0,0,11,0,0,30,0,0,0,0,3,10,1,11,0,2,0,0,0,0,0,0,10,9,0,3,0,0,0,4
layer_5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,8,11,9,0,0,2,0,0,0,0,0,0,1,0,2,2,25
layer_6,13,1,1,8,2,1,2,6,0,0,0,0,0,0,5,4,0,0,0,7,1,1,6,0,17,6,0,0,2,41,4,44
layer_7,4,5,1,0,56,0,0,0,0,0,0,0,0,0,11,2,2,4,0,0,0,1,0,1,1,5,3,1,0,0,0,8
layer_8,0,1,1,0,1,0,0,6,1,11,3,5,5,32,1,1,0,0,0,0,0,0,2,0,0,34,22,0,0,20,0,0
layer_9,0,0,1,3,19,23,1,1,0,0,0,4,0,14,9,14,0,0,0,2,2,0,0,4,0,0,13,0,11,11,2,0
layer_10,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
layer_11,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,32,0,17,0,0,0,0,0,0,0,1,0,0,3,0
layer_12,0,0,0,0,0,0,0,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0
layer_13,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
layer_14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,2,0,0,0,0
layer_15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
