,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,25,35,0,2,42,22,57,78,5,60,0,1
layer_1,19,0,21,23,0,12,0,25,49,39,27,11
layer_2,0,10,32,28,46,0,0,47,40,0,32,16
layer_3,18,31,29,0,21,0,25,24,24,6,31,10
layer_4,31,20,25,1,29,0,29,4,5,43,44,0
layer_5,0,4,1,34,29,3,5,1,0,0,4,1
layer_6,20,7,40,0,15,2,0,25,32,31,26,2
layer_7,37,5,1,14,5,23,2,0,1,27,4,1
layer_8,1,23,4,21,35,13,12,28,15,12,24,34
layer_9,13,11,28,12,17,26,16,18,13,32,28,23
layer_10,11,23,24,37,8,28,9,24,23,20,15,28
layer_11,22,30,40,19,26,23,17,38,34,30,25,27
