,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,4,572,1,0,0,0,2,9,0,0,0,0,0,0,0,122,0,7,0,148,2,2,0,0
layer_1,0,26,0,2,4,0,0,0,3,32,0,0,7,0,2,1,0,0,0,0,0,0,0,0
layer_2,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2
layer_3,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,6
layer_4,0,0,0,11,0,8,0,0,0,0,0,3,1,0,0,0,0,0,16,1,0,0,0,3
layer_5,0,112,6,0,0,0,0,0,0,5,2,1,2,1,0,0,1,0,0,6,0,1,1,12
layer_6,2,0,0,0,1,9,35,113,57,23,0,0,22,3,23,4,0,0,1,0,3,0,11,52
layer_7,1,64,0,1,0,0,0,3,30,87,0,1,2,19,0,0,0,0,2,0,1,3,6,4
layer_8,0,0,0,4,0,6,0,0,0,0,3,28,2,10,13,32,1,0,0,0,0,2,8,0
layer_9,0,11,6,0,0,0,117,152,8,0,0,0,2,0,5,0,0,0,1,0,1,0,1,0
layer_10,31,28,0,0,0,0,0,0,0,0,0,0,218,45,145,0,0,0,0,0,1,0,0,0
layer_11,8,0,0,2,1,0,0,1,2,0,0,3,1,35,10,0,3,0,35,31,3,1,3,1
layer_12,0,1,0,0,0,1,6,7,1,0,0,2,0,0,1,0,0,38,0,0,0,0,2,78
layer_13,0,1,0,0,1,0,321,24,49,2,0,3,0,0,0,0,0,0,1,74,2,0,0,0
layer_14,42,0,0,51,39,202,20,2,0,55,1,1,0,0,0,2,1,11,0,1,2,0,0,65
layer_15,0,0,2,36,3,0,0,0,14,3,18,3,0,0,2,2,0,13,0,0,0,0,0,6
layer_16,5,4,0,0,2,0,3,0,0,0,16,1,0,0,0,0,0,0,1,77,0,1,0,0
layer_17,0,0,0,0,0,0,72,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,2
layer_19,0,22,0,24,2,26,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,3,5,6
layer_21,151,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,6,1
layer_22,0,0,0,0,0,0,4,0,29,0,0,0,0,0,10,0,2,3,0,0,0,0,0,3
layer_23,0,0,1,0,3,27,0,0,0,0,0,0,0,0,3,0,7,2,0,0,2,0,0,2
layer_24,0,0,0,0,0,0,13,0,1,0,1,0,8,0,123,0,0,0,0,0,0,0,0,0
layer_25,4,2,0,17,2,5,0,0,1,0,0,3,0,0,0,0,0,0,13,0,6,0,0,12
layer_26,0,9,0,7,7,25,0,3,0,0,0,0,3,27,2,5,0,3,0,4,1,0,0,0
layer_27,6,0,0,0,4,13,0,0,1,3,0,4,0,0,0,0,0,0,0,21,0,1,0,0
