,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,18,0,52,21,0,1,43,0,1,12,3,3
layer_1,0,7,0,1,2,0,2,0,0,12,4,0
layer_2,0,0,3,0,0,1,1,0,0,0,0,1
layer_3,10,0,0,6,0,2,1,0,25,0,0,6
layer_4,0,10,0,275,1,1,0,1,0,0,24,1
layer_5,0,0,0,0,0,1,0,0,0,0,0,3
layer_6,3,1,99,1,0,21,4,0,0,235,0,37
layer_7,0,0,0,13,51,0,0,0,0,0,0,0
layer_8,7,0,83,0,108,18,0,0,212,0,30,38
layer_9,0,0,0,0,0,0,0,0,73,0,0,0
layer_10,0,1,18,0,1,0,1,0,4,0,1,0
layer_11,63,6,132,1,0,4,3,7,0,3,16,58
