,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2,617,0,0,0,1,1,11,14,1,0,0,0,3,0,205,0,14,3,385,1,0,0,0
layer_1,0,77,0,4,5,3,0,0,0,8,0,0,8,0,23,0,0,0,0,0,0,0,0,0
layer_2,32,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2
layer_3,0,0,9,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,16,39,0,4,0,0
layer_4,0,0,0,45,0,3,0,0,0,0,0,1,0,0,0,0,1,0,23,0,0,0,0,1
layer_5,0,85,8,0,0,0,0,0,1,6,3,0,8,2,0,0,0,0,0,10,0,2,0,26
layer_6,1,0,0,0,1,1,51,60,16,21,0,0,1,2,19,0,0,1,0,0,2,0,9,88
layer_7,3,50,0,0,0,0,0,4,31,50,3,0,2,21,4,0,0,0,2,0,0,10,1,6
layer_8,0,0,1,3,0,5,0,0,0,1,4,16,0,1,1,21,2,0,9,0,0,1,15,1
layer_9,1,30,6,0,0,0,39,107,10,0,0,0,1,0,16,0,0,0,9,0,0,0,1,1
layer_10,29,3,1,0,0,0,0,2,0,0,0,0,140,43,115,0,0,0,0,3,3,0,0,0
layer_11,13,0,0,6,1,6,0,1,2,0,0,2,1,25,5,0,5,0,54,31,3,1,5,7
layer_12,0,2,1,0,0,0,12,10,0,0,0,5,0,0,0,0,0,25,0,0,0,0,1,68
layer_13,1,1,0,0,1,0,678,10,41,7,0,3,0,0,0,0,0,0,0,20,6,0,0,0
layer_14,33,0,0,71,19,121,12,8,1,120,0,1,0,0,0,2,1,19,0,1,3,0,0,126
layer_15,0,0,7,43,1,0,0,0,19,2,11,0,0,0,4,3,0,0,0,0,0,0,0,11
layer_16,4,0,0,0,37,0,2,0,1,0,0,0,0,0,0,0,0,0,0,73,0,1,0,0
layer_17,0,0,0,0,0,1,128,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,34,0,8
layer_19,0,82,0,18,13,32,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0,0,0,0,3,0,17
layer_21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,1,11,3,0,0,0,0,0
layer_23,0,0,9,2,3,0,0,0,1,0,0,0,0,0,3,0,8,5,0,0,0,0,0,9
layer_24,0,0,0,0,0,0,45,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_25,0,0,0,5,0,0,0,0,2,0,0,5,0,13,0,0,0,0,10,0,2,1,0,1
layer_26,0,22,0,0,1,1,0,0,0,0,0,0,25,76,18,0,0,0,0,13,1,0,0,0
layer_27,0,0,0,0,1,7,0,0,1,4,0,0,0,0,0,0,0,0,0,18,0,2,0,0
