,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,28,144,70,60,11,85,121,8,129,2,95,38,104,20,147,77
layer_1,0,3,43,51,89,9,1,12,92,10,19,25,26,32,2,0
layer_2,19,74,86,49,278,100,85,49,90,143,72,17,20,156,17,12
layer_3,19,76,17,24,16,6,18,21,17,17,17,17,17,22,17,17
layer_4,17,17,17,18,17,32,17,16,16,17,17,22,17,19,16,26
layer_5,28,17,19,17,19,16,24,17,17,17,17,17,29,23,17,62
layer_6,23,42,19,17,23,43,17,17,18,18,17,19,17,17,17,18
layer_7,26,22,19,17,15,18,17,16,17,17,17,37,18,17,20,17
layer_8,17,17,17,31,29,18,22,21,19,18,17,38,60,17,35,17
layer_9,21,19,16,19,27,35,19,28,18,33,35,17,17,74,17,17
layer_10,17,21,31,40,22,21,17,17,18,18,17,65,19,17,17,17
layer_11,17,20,17,24,42,20,17,17,23,19,17,61,17,22,34,17
layer_12,16,17,20,17,17,17,18,21,17,17,17,20,17,20,18,17
layer_13,29,18,17,18,17,18,17,20,17,17,17,17,38,17,17,36
layer_14,28,17,17,17,17,17,17,17,17,17,19,21,17,19,18,17
layer_15,17,24,21,18,17,17,16,17,21,17,19,23,17,16,22,17
layer_16,17,18,17,20,17,19,17,17,17,17,16,17,17,17,17,19
layer_17,17,17,22,18,18,17,16,17,20,18,16,27,17,16,17,17
layer_18,17,18,18,18,16,17,17,17,18,26,17,220,18,17,17,18
layer_19,17,17,61,17,18,17,17,17,17,18,17,17,18,17,22,17
layer_20,20,16,17,88,17,76,17,17,17,15,17,35,17,18,14,17
layer_21,17,18,25,17,17,18,17,17,17,17,18,17,17,17,18,18
layer_22,17,17,20,17,17,17,17,17,17,17,19,17,18,17,17,17
layer_23,18,20,17,17,16,42,19,17,47,17,26,17,17,17,17,17
layer_24,17,17,15,17,17,17,32,107,17,17,35,17,137,18,18,17
layer_25,16,17,17,17,16,17,43,17,17,18,17,17,17,74,17,17
layer_26,25,18,17,17,17,17,17,17,18,62,199,18,20,17,17,32
layer_27,17,17,17,19,17,145,17,17,17,17,17,17,17,17,17,15
