,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,63,0,10,0,0,0,0,0,0,0,0,32,0,0,0,0,0,9,0,0,94,104,0,21,1,158,0,0,0,0,0,0
layer_1,0,6,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,5,0
layer_2,3,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,20
layer_3,0,0,2,0,0,17,3,5,1,0,2,0,1,17,0,20,12,0,0,2,0,0,5,0,9,3,0,0,39,0,3,5
layer_4,0,1,0,0,8,0,8,7,19,0,0,0,2,17,0,5,2,11,0,1,0,0,0,50,4,0,0,0,0,0,0,3
layer_5,0,4,14,28,6,0,2,0,0,0,0,0,2,12,1,0,70,15,23,0,4,0,1,0,0,5,0,1,0,20,0,0
layer_6,13,74,17,46,0,0,0,10,1,0,0,0,1,0,0,1,0,4,7,15,1,15,5,0,13,1,0,0,0,19,3,34
layer_7,10,2,3,0,15,0,0,1,0,0,0,0,0,4,16,42,111,91,1,0,0,0,0,1,2,2,6,2,0,0,0,38
layer_8,3,1,4,1,0,5,1,4,9,9,0,195,69,36,18,7,0,1,0,1,0,0,13,4,2,37,17,0,0,119,0,0
layer_9,7,0,0,6,62,26,2,14,0,0,0,21,0,42,27,19,0,0,0,16,12,0,0,4,0,1,79,0,12,43,5,2
layer_10,0,0,0,0,0,22,0,45,5,20,9,1,0,0,0,1,18,0,3,0,0,0,0,0,0,0,0,0,12,43,0,0
layer_11,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,2,25,0,1,21
layer_12,2,0,0,3,0,0,0,9,21,4,0,0,0,0,0,0,0,6,0,12,0,65,0,33,0,0,3,4,0,0,0,0
layer_13,0,0,0,0,15,0,0,0,0,4,0,17,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
layer_14,0,0,0,0,0,35,10,0,0,0,0,0,0,0,0,0,0,0,114,2,0,0,0,0,4,0,0,7,0,0,0,0
layer_15,24,0,0,1,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,69,0,1,0,0,0
