,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,15,0,62,1,0,0,0,1,0,4,0,25,0,0,0,0,0,8,0,0,93,28,0,9,0,29,0,0,0,0,0,0
layer_1,0,7,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,2,0,0,0,0,6,5,0,0,0,0,3,0,0,0
layer_2,2,0,0,0,0,0,0,1,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,9,1,5
layer_3,3,0,0,1,0,1,2,3,8,0,1,1,9,6,2,6,0,6,0,0,0,0,5,0,0,3,3,0,46,2,5,10
layer_4,0,0,0,0,2,0,17,3,23,4,0,0,4,9,0,5,12,52,0,1,0,0,0,24,9,2,0,29,0,0,0,0
layer_5,0,2,10,9,57,0,30,0,4,0,1,0,63,18,3,8,23,47,11,0,175,0,222,80,0,6,0,0,2,6,45,3
layer_6,38,186,2,135,0,0,0,0,10,0,0,1,6,0,20,1,0,27,4,14,3,12,3,0,14,1,0,0,4,36,7,53
layer_7,20,1,19,0,4,3,117,0,0,0,0,0,0,6,30,37,46,98,2,2,0,0,0,47,4,0,14,2,0,0,0,14
layer_8,1,0,11,0,15,5,4,8,3,18,3,91,45,25,4,15,0,1,0,7,0,0,13,4,0,117,49,1,0,228,0,2
layer_9,6,0,0,7,54,26,4,19,1,0,0,16,0,141,37,27,15,0,4,6,9,0,0,22,0,1,51,0,6,4,2,20
layer_10,0,0,0,0,2,14,0,12,8,12,6,1,0,0,0,0,7,0,39,0,0,12,0,2,5,0,0,1,9,5,3,4
layer_11,0,0,0,0,0,0,1,0,0,13,0,2,0,2,3,1,1,9,0,3,0,0,0,3,0,0,0,0,4,0,8,1
layer_12,8,0,0,3,0,0,0,93,4,1,0,0,0,4,0,0,0,0,0,3,0,6,0,7,0,0,1,0,1,0,0,0
layer_13,0,0,0,0,43,0,0,0,0,5,0,9,0,0,0,2,0,0,0,0,2,1,0,0,10,0,0,0,0,0,0,1
layer_14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,53,3,0,0,0,3,3,0,0,5,0,0,0,0
layer_15,5,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0
