,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24.0,38.0,9.0,38.0,39.0,19.0,32.0,42.0,23.0,19.0,18.0,15.0
layer_1,42.0,37.0,31.0,4.0,13.0,11.0,7.0,15.0,6.0,4.0,33.0,22.0
layer_2,33.0,5.0,42.0,43.0,9.0,42.0,5.0,29.0,39.0,45.0,34.0,4.0
layer_3,6.0,4.0,43.0,5.0,4.0,4.0,39.0,45.0,31.0,4.0,4.0,6.0
layer_4,5.0,4.0,4.0,13.0,4.0,4.0,8.0,28.0,11.0,4.0,4.0,43.0
layer_5,4.0,5.0,4.0,4.0,5.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0
layer_6,6.0,4.0,4.0,4.0,18.0,4.0,4.0,4.0,10.0,5.0,4.0,4.0
layer_7,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0
layer_8,4.0,4.0,4.0,4.0,4.0,4.0,22.0,4.0,4.0,4.0,4.0,5.0
layer_9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,30.0,4.0,4.0,4.0
layer_10,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_11,6.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,34.0,4.0,4.0,4.0
