,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5,7,33,0,0,0,13,16,1,2,3,2,0,11,28,0
layer_1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
layer_2,0,2,0,0,1,2,2,0,0,0,0,0,0,3,0,0
layer_3,1,2,1,0,0,1,0,0,0,0,0,15,0,0,23,31
layer_4,1,0,0,0,3,1,0,0,1,0,0,1,0,0,5,2
layer_5,0,0,0,1,4,3,2,0,0,13,0,0,5,0,0,0
layer_6,1,0,1,0,10,22,0,0,2,5,0,0,29,0,18,31
layer_7,0,0,0,7,1,1,0,0,1,23,0,0,0,0,1,5
layer_8,14,0,9,2,0,0,0,0,6,0,0,20,4,0,0,0
layer_9,8,13,0,0,0,0,1,10,0,0,0,0,0,5,0,0
layer_10,0,8,0,1,33,1,0,0,9,4,32,7,2,0,0,4
layer_11,2,8,0,0,16,0,1,8,0,0,0,0,0,14,0,0
layer_12,6,2,0,7,15,24,1,0,0,0,0,0,0,0,0,0
layer_13,3,9,1,14,0,0,0,0,2,0,0,5,0,0,26,0
layer_14,1,0,16,0,10,0,9,4,0,0,21,33,0,0,0,3
layer_15,17,17,0,0,1,1,17,13,1,9,0,2,23,0,1,0
layer_16,31,17,7,1,13,8,0,3,0,8,0,0,0,0,0,0
layer_17,0,1,4,8,0,0,11,0,0,0,1,1,1,0,0,1
layer_18,0,1,1,5,0,0,2,1,0,16,0,24,8,0,5,2
layer_19,4,10,4,24,12,4,1,4,1,2,0,0,0,4,4,1
layer_20,33,21,2,1,3,0,0,1,0,2,0,1,1,1,2,9
layer_21,12,0,2,2,3,10,1,4,3,1,3,1,0,7,12,26
layer_22,1,16,23,6,0,0,12,0,0,17,7,5,1,9,25,19
layer_23,0,0,0,0,5,1,12,32,0,0,8,2,1,1,1,1
layer_24,0,0,33,32,1,18,8,4,0,0,0,0,0,0,6,12
layer_25,0,3,1,2,21,33,1,20,4,22,3,0,0,0,20,0
layer_26,1,0,7,10,3,4,8,3,0,30,2,2,0,2,0,6
layer_27,4,0,33,8,22,0,20,24,1,5,0,0,3,0,0,29
layer_28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
layer_29,0,1,0,0,0,19,3,1,0,0,6,22,2,0,0,1
layer_30,0,0,0,0,0,0,17,0,0,0,2,24,0,0,0,13
layer_31,4,0,1,12,3,14,0,0,6,0,6,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,2,9,26,3,22,6,3,0,0
layer_33,0,0,0,0,16,0,0,5,0,5,0,1,0,3,0,1
layer_34,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
layer_36,9,4,0,0,0,6,0,0,0,4,0,0,0,0,23,0
layer_37,1,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0
layer_38,0,18,0,0,2,8,0,0,0,4,0,0,0,0,19,0
layer_39,0,1,8,0,12,0,0,0,0,0,0,1,0,0,0,0
layer_40,0,0,0,17,0,0,8,0,0,0,5,0,0,0,0,0
layer_41,12,0,0,0,3,2,0,0,0,0,4,0,0,0,0,0
