,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,253.0,0.0,285.0,277.0,214.0,177.0,343.0,29.0,373.0,52.0,131.0,194.0
layer_1,0.0,0.0,1.0,0.0,0.0,272.0,0.0,2.0,1.0,2.0,0.0,384.0
layer_2,56.0,0.0,10.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0
layer_3,0.0,0.0,0.0,0.0,77.0,0.0,0.0,3.0,0.0,187.0,4.0,1.0
layer_4,8.0,1.0,119.0,35.0,4.0,7.0,0.0,0.0,0.0,8.0,148.0,1.0
layer_5,38.0,6.0,357.0,6.0,18.0,0.0,4.0,53.0,4.0,10.0,10.0,50.0
layer_6,144.0,16.0,0.0,99.0,0.0,124.0,21.0,3.0,71.0,0.0,1.0,0.0
layer_7,113.0,2.0,19.0,0.0,34.0,3.0,0.0,0.0,0.0,74.0,20.0,0.0
layer_8,10.0,2.0,107.0,0.0,1.0,0.0,0.0,8.0,93.0,0.0,12.0,31.0
layer_9,0.0,2.0,0.0,1.0,11.0,187.0,11.0,3.0,27.0,0.0,9.0,6.0
layer_10,0.0,0.0,3.0,0.0,16.0,41.0,8.0,100.0,16.0,0.0,1.0,4.0
layer_11,12.0,0.0,0.0,2.0,9.0,0.0,3.0,2.0,1.0,0.0,132.0,0.0
