,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,0.0035326087,0.0024456521,0.0051630433,0.00054347824,0.0032608695,0.0029891303,0.00054347824,0.0070652175,0.0013586957,0.0076086954,0.0051630433,0.0076086954,0.0054347827,0.002173913,0.0013586957,0.006793478,0.0051630433,0.0010869565,0.00054347824,0.0016304348,0.0073369564,0.00054347824,0.0016304348,0.0059782607,0.0073369564,0.006793478,0.0057065217,0.0048913043,0.0008152174,0.004076087,0.004347826,0.0008152174,0.0070652175,0.008423913,0.004076087,0.0016304348,0.0024456521,0.010869565,0.0073369564,0.0059782607,0.0054347827,0.0035326087,0.0076086954,0.008152174,0.0024456521,0.0016304348,0.006521739,0.004347826,0.008695652,0.0024456521,0.007880434,0.0013586957,0.0029891303,0.0027173914,0.00027173912,0.0010869565,0.009239131,0.0010869565,0.0019021739,0.0073369564,0.0035326087,0.0057065217,0.0016304348,0.004076087,0.002173913,0.0057065217,0.0048913043,0.0010869565,0.008967391,0.00054347824,0.0013586957
1,0.0016304348,0.0013586957,0.00027173912,0.0008152174,0.00027173912,0.00027173912,0.0008152174,0.00625,0.00027173912,0.002173913,0.00027173912,0.0013586957,0.0010869565,0.00027173912,0.0008152174,0.00054347824,0.00027173912,0.0010869565,0.00054347824,0.00054347824,0.00027173912,0.00027173912,0.0013586957,0.0010869565,0.0008152174,0.00027173912,0.00027173912,0.0010869565,0.0024456521,0.0008152174,0.00027173912,0.00027173912,0.0016304348,0.00054347824,0.0070652175,0.00027173912,0.00027173912,0.0057065217,0.00027173912,0.00054347824,0.00027173912,0.00027173912,0.0019021739,0.00027173912,0.0008152174,0.00027173912,0.0016304348,0.0013586957,0.00054347824,0.00027173912,0.00027173912,0.0008152174,0.00027173912,0.00027173912,0.0016304348,0.00027173912,0.00027173912,0.00027173912,0.00054347824,0.00027173912,0.00027173912,0.00054347824,0.00027173912,0.00054347824,0.00027173912,0.00054347824,0.00027173912,0.00054347824,0.00027173912,0.0008152174,0.00027173912
2,0.0016304348,0.0057065217,0.0035326087,0.0008152174,0.0032608695,0.0027173914,0.0027173914,0.0008152174,0.0048913043,0.0013586957,0.0008152174,0.00054347824,0.0032608695,0.0008152174,0.0016304348,0.00054347824,0.0013586957,0.0024456521,0.0010869565,0.0032608695,0.0010869565,0.0054347827,0.00054347824,0.0010869565,0.00027173912,0.00027173912,0.0016304348,0.0029891303,0.00027173912,0.00027173912,0.0073369564,0.0027173914,0.0010869565,0.00054347824,0.0013586957,0.0027173914,0.00027173912,0.0035326087,0.0013586957,0.0010869565,0.0070652175,0.00054347824,0.00054347824,0.0008152174,0.0035326087,0.00054347824,0.00054347824,0.002173913,0.00054347824,0.00054347824,0.0029891303,0.0027173914,0.009782609,0.0016304348,0.00027173912,0.0046195653,0.0038043477,0.008152174,0.0010869565,0.00054347824,0.004076087,0.00054347824,0.0029891303,0.0008152174,0.0008152174,0.0035326087,0.00054347824,0.00054347824,0.0019021739,0.00054347824,0.0008152174
3,0.0013586957,0.00054347824,0.0016304348,0.0008152174,0.0013586957,0.0048913043,0.0008152174,0.0019021739,0.0008152174,0.008152174,0.0029891303,0.00027173912,0.0024456521,0.0016304348,0.0076086954,0.004347826,0.0019021739,0.0010869565,0.0019021739,0.002173913,0.0016304348,0.0013586957,0.0019021739,0.0029891303,0.002173913,0.0035326087,0.009782609,0.0027173914,0.0010869565,0.0038043477,0.0008152174,0.004076087,0.0008152174,0.0016304348,0.002173913,0.0035326087,0.0035326087,0.0010869565,0.0070652175,0.0016304348,0.0010869565,0.0054347827,0.0010869565,0.0048913043,0.0032608695,0.0016304348,0.0010869565,0.0013586957,0.0048913043,0.0019021739,0.0029891303,0.0008152174,0.0016304348,0.0054347827,0.0024456521,0.00054347824,0.00054347824,0.0035326087,0.0013586957,0.002173913,0.0059782607,0.0027173914,0.0013586957,0.0016304348,0.0013586957,0.0016304348,0.0010869565,0.009239131,0.0032608695,0.0038043477,0.002173913
4,0.0076086954,0.008152174,0.007880434,0.007880434,0.010869565,0.0076086954,0.006521739,0.0076086954,0.008152174,0.0076086954,0.0076086954,0.008423913,0.0076086954,0.007880434,0.0076086954,0.0076086954,0.0076086954,0.0073369564,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0073369564,0.0076086954,0.0073369564,0.0073369564,0.0076086954,0.008152174,0.0076086954,0.0076086954,0.008423913,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008423913,0.008152174,0.0076086954,0.0076086954,0.008423913,0.007880434,0.008152174,0.0070652175,0.007880434,0.0076086954,0.0070652175,0.0076086954,0.0076086954,0.0076086954,0.007880434,0.0073369564,0.0073369564,0.0076086954,0.0073369564,0.0076086954,0.0076086954,0.007880434,0.0073369564,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0073369564,0.0070652175,0.0070652175,0.0076086954,0.0076086954
5,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0138586955,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.007880434,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008695652,0.007880434,0.0076086954,0.006793478,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.006793478,0.0076086954,0.008152174,0.0076086954,0.0076086954,0.0076086954,0.008152174,0.0073369564,0.0076086954,0.0076086954,0.0076086954,0.007880434,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008423913,0.0076086954,0.0076086954
6,0.0076086954,0.0076086954,0.0073369564,0.0076086954,0.0076086954,0.008152174,0.008967391,0.0076086954,0.0076086954,0.008152174,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.007880434,0.0073369564,0.0073369564,0.0076086954,0.0076086954,0.0076086954,0.007880434,0.00625,0.0076086954,0.008152174,0.0076086954,0.0076086954,0.0076086954,0.0051630433,0.0073369564,0.008695652,0.007880434,0.0073369564,0.007880434,0.0070652175,0.0076086954,0.0076086954,0.007880434,0.0073369564,0.0076086954,0.0073369564,0.0076086954,0.0076086954,0.0073369564,0.0076086954,0.007880434,0.010054348,0.0054347827,0.0076086954,0.0076086954,0.006521739,0.0076086954,0.0076086954,0.0073369564,0.00027173912,0.008152174,0.0076086954,0.0073369564,0.0076086954,0.0073369564,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0073369564
7,0.0076086954,0.008152174,0.0070652175,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008967391,0.011413043,0.0076086954,0.0076086954,0.008423913,0.0076086954,0.0073369564,0.0070652175,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0073369564,0.006521739,0.0076086954,0.0076086954,0.0076086954,0.007880434,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0070652175,0.0076086954,0.0076086954,0.008695652,0.009239131,0.0073369564,0.006793478,0.0076086954,0.0076086954,0.0076086954,0.009782609,0.0073369564,0.0057065217,0.0076086954,0.008152174,0.0076086954,0.008967391,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008967391,0.0073369564,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954
8,0.0073369564,0.008152174,0.006793478,0.0076086954,0.0076086954,0.0070652175,0.008423913,0.009239131,0.007880434,0.0076086954,0.0076086954,0.006521739,0.0076086954,0.007880434,0.0070652175,0.0076086954,0.0076086954,0.008152174,0.008152174,0.007880434,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.006521739,0.0076086954,0.007880434,0.00027173912,0.007880434,0.0076086954,0.0070652175,0.0073369564,0.006521739,0.0076086954,0.0076086954,0.010326087,0.0076086954,0.0076086954,0.0073369564,0.0076086954,0.0076086954,0.007880434,0.0070652175,0.0076086954,0.0070652175,0.0076086954,0.007880434,0.008152174,0.006793478,0.007880434,0.00625,0.0076086954,0.0076086954,0.011413043,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008152174,0.007880434,0.0076086954,0.0073369564,0.008423913,0.0073369564,0.0076086954,0.007880434,0.0076086954
9,0.010869565,0.0076086954,0.007880434,0.008152174,0.0076086954,0.007880434,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0070652175,0.0076086954,0.0076086954,0.007880434,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008423913,0.0076086954,0.008152174,0.0073369564,0.0076086954,0.0076086954,0.008967391,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0073369564,0.0076086954,0.008152174,0.0076086954,0.0076086954,0.0076086954,0.0073369564,0.0073369564,0.0076086954,0.008423913,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.008967391,0.0076086954,0.0076086954,0.0076086954,0.008152174,0.0076086954,0.0076086954,0.0051630433,0.0073369564,0.0076086954,0.0073369564,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.0076086954,0.00054347824
