,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4.0,14.0,13.0,36.0,12.0,26.0,29.0,1.0,58.0,8.0,21.0,14.0,33.0,1.0,30.0,3.0
layer_1,19.0,7.0,5.0,32.0,25.0,9.0,0.0,15.0,5.0,5.0,15.0,6.0,22.0,48.0,8.0,3.0
layer_2,10.0,1.0,1.0,40.0,30.0,5.0,28.0,19.0,0.0,30.0,20.0,18.0,24.0,1.0,6.0,19.0
layer_3,6.0,6.0,6.0,18.0,6.0,26.0,6.0,11.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0
layer_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0
layer_5,8.0,6.0,28.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_6,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_7,6.0,22.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,26.0,6.0,10.0
layer_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_9,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0
layer_10,6.0,6.0,6.0,6.0,26.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_11,6.0,6.0,6.0,6.0,9.0,6.0,5.0,6.0,6.0,6.0,5.0,17.0,6.0,6.0,6.0,6.0
layer_12,6.0,6.0,6.0,6.0,6.0,6.0,6.0,31.0,6.0,6.0,7.0,7.0,15.0,5.0,6.0,6.0
layer_13,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_14,6.0,4.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,24.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_15,6.0,6.0,6.0,3.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,11.0,17.0,6.0,6.0
layer_16,6.0,6.0,6.0,6.0,6.0,6.0,28.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0
layer_17,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0
layer_18,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,6.0,18.0,6.0,6.0,6.0,6.0
layer_19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_20,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,30.0,6.0
layer_21,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_22,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_23,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_24,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,17.0,6.0,6.0
layer_25,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_26,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_27,6.0,6.0,0.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
