,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,90.0,220.0,50.0,200.0,189.0,78.0,122.0,22.0,51.0,44.0,112.0,24.0
layer_1,67.0,14.0,72.0,16.0,24.0,125.0,41.0,36.0,16.0,16.0,190.0,128.0
layer_2,33.0,19.0,17.0,38.0,25.0,14.0,18.0,101.0,50.0,174.0,158.0,16.0
layer_3,24.0,19.0,13.0,29.0,16.0,33.0,91.0,120.0,8.0,38.0,17.0,68.0
layer_4,24.0,23.0,17.0,73.0,20.0,23.0,17.0,73.0,17.0,84.0,16.0,6.0
layer_5,16.0,16.0,68.0,31.0,22.0,18.0,16.0,21.0,17.0,16.0,23.0,16.0
layer_6,61.0,54.0,16.0,15.0,16.0,16.0,16.0,21.0,101.0,16.0,16.0,34.0
layer_7,38.0,17.0,16.0,16.0,21.0,22.0,16.0,16.0,47.0,17.0,16.0,18.0
layer_8,16.0,18.0,17.0,17.0,24.0,22.0,21.0,51.0,34.0,16.0,16.0,17.0
layer_9,17.0,18.0,17.0,39.0,16.0,16.0,16.0,18.0,17.0,16.0,29.0,16.0
layer_10,18.0,17.0,16.0,17.0,19.0,19.0,17.0,19.0,16.0,82.0,16.0,22.0
layer_11,33.0,16.0,16.0,21.0,16.0,16.0,16.0,16.0,159.0,16.0,24.0,37.0
