,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,37.0,46.0,2.0,1.0,53.0,52.0,9.0,48.0,146.0,16.0,160.0,69.0
layer_1,0.0,17.0,1.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,3.0
layer_2,156.0,2.0,0.0,1.0,28.0,0.0,0.0,7.0,0.0,156.0,16.0,0.0
layer_3,1.0,1.0,0.0,89.0,35.0,1.0,2.0,0.0,1.0,25.0,0.0,1.0
layer_4,26.0,19.0,0.0,0.0,29.0,117.0,0.0,0.0,4.0,3.0,0.0,15.0
layer_5,132.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,94.0,0.0,0.0
layer_6,0.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0
layer_7,1.0,0.0,25.0,0.0,1.0,57.0,0.0,0.0,45.0,1.0,97.0,0.0
layer_8,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
layer_9,0.0,0.0,23.0,0.0,0.0,0.0,0.0,9.0,4.0,14.0,0.0,5.0
layer_10,0.0,0.0,32.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
layer_11,0.0,1.0,0.0,3.0,13.0,7.0,0.0,5.0,25.0,0.0,0.0,1.0
