,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,367.0,34.0,340.0,51.0,327.0,407.0,273.0,31.0,275.0,290.0,298.0,304.0
layer_1,0.0,0.0,0.0,0.0,0.0,155.0,0.0,5.0,29.0,1.0,0.0,277.0
layer_2,47.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
layer_3,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,4.0,129.0,14.0,0.0
layer_4,16.0,3.0,116.0,44.0,4.0,2.0,0.0,0.0,0.0,2.0,126.0,0.0
layer_5,19.0,6.0,267.0,1.0,30.0,0.0,0.0,32.0,1.0,9.0,35.0,57.0
layer_6,51.0,39.0,0.0,87.0,0.0,89.0,102.0,2.0,52.0,2.0,0.0,0.0
layer_7,93.0,0.0,20.0,0.0,49.0,0.0,0.0,2.0,2.0,19.0,13.0,0.0
layer_8,2.0,14.0,107.0,1.0,0.0,0.0,0.0,11.0,44.0,4.0,12.0,33.0
layer_9,0.0,3.0,0.0,0.0,0.0,141.0,4.0,0.0,0.0,0.0,21.0,6.0
layer_10,0.0,0.0,3.0,0.0,24.0,31.0,7.0,66.0,23.0,0.0,1.0,1.0
layer_11,77.0,1.0,0.0,0.0,57.0,0.0,3.0,2.0,0.0,0.0,112.0,0.0
