,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,303.0,25.0,393.0,18.0,90.0,105.0,393.0,18.0,399.0,232.0,94.0,71.0
layer_1,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,8.0,0.0,0.0,150.0
layer_2,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
layer_4,0.0,0.0,140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
layer_5,37.0,0.0,384.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0
layer_6,109.0,0.0,0.0,15.0,0.0,312.0,3.0,0.0,0.0,0.0,0.0,0.0
layer_7,23.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,4.0,45.0
layer_9,0.0,0.0,0.0,1.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_10,0.0,0.0,0.0,0.0,26.0,19.0,0.0,14.0,8.0,0.0,0.0,0.0
layer_11,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
