,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,5,4,5,4,6,2,4,4,6,4,6,4,2,6,2,2,3,3,2,5,5,3,6,7,3,3,3,3,3,2,4,6,3,4,2,3,7,6,3,3,4,4,8,5,5,6,3,4,6,6,5,3,4,5,3,6,3,5,2,4,2,5,4,3,4,6,4,5,4,7,6
layer_1,3,3,2,3,3,3,3,3,5,5,5,3,4,3,3,3,3,3,2,4,3,4,5,3,4,4,3,3,4,7,3,4,3,3,7,2,3,3,2,4,2,4,3,3,2,2,2,2,3,4,2,3,3,4,4,2,4,3,3,5,2,2,2,2,3,2,3,2,6,4,5
layer_2,3,5,4,2,3,4,2,3,3,2,4,2,2,2,5,2,6,3,2,2,7,4,3,2,2,2,2,2,2,2,3,2,4,2,3,2,5,4,3,6,7,3,2,2,3,2,2,3,2,2,4,2,4,2,4,2,2,3,2,3,2,2,3,2,2,2,2,2,3,3,2
layer_3,2,2,2,2,4,5,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,3,2,2,3,2,3,2,3,2,2,2,4,2,2,7,3,2,2,3,3,2,2,2,2,2,2,2,3,2,4,2,3,4,2,3,2,2,2,2,2,2,4,3,3,3,2,2
layer_4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4
layer_5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_6,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
layer_7,3,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3
layer_8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,3,3,2,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_9,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
