,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,1,81,0,178,0,0,0,1,1,2,0,2,0,2,9,2,0,0,0,0,2,0,1
layer_1,18,0,0,0,6,0,0,0,19,0,0,17,6,0,14,7,2,55,3,8,6,0,0,3
layer_2,0,8,0,0,14,0,0,0,0,0,3,0,1,9,0,0,0,0,0,1,2,0,0,0
layer_3,0,1,0,6,0,0,0,5,1,0,8,11,0,17,2,0,1,0,0,1,1,0,0,5
layer_4,0,2,0,6,0,7,3,27,2,1,0,0,0,0,3,0,1,0,40,9,75,19,0,4
layer_5,0,1,27,1,3,73,42,9,1,1,0,0,0,0,0,0,64,11,0,0,0,1,5,6
layer_6,52,4,5,6,2,0,0,9,105,0,0,0,0,3,6,10,0,0,5,2,6,43,0,2
layer_7,28,0,1,5,0,10,6,10,1,0,0,37,5,30,2,2,0,0,0,1,1,14,7,0
layer_8,0,8,0,1,21,1,0,0,4,69,29,0,3,0,0,0,0,0,0,0,0,0,9,0
layer_9,1,0,1,4,0,0,0,1,2,0,0,0,0,0,0,18,20,1,0,0,6,3,0,0
layer_10,0,1,0,0,0,0,0,0,0,1,5,0,0,10,0,0,0,0,0,0,0,0,0,13
layer_11,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
layer_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,4,5,0,0,23,0,0,2,16,0,0,56,28,10,9,8,1,47,55,8,1,0,0,3
layer_14,0,1,0,1,23,0,1,0,0,0,1,1,4,21,0,0,0,2,9,0,13,8,0,0
layer_15,0,0,0,61,0,0,3,8,0,0,6,20,0,14,3,1,11,0,0,0,0,0,0,0
layer_16,0,2,0,5,1,4,0,12,5,2,0,0,0,2,1,0,0,2,21,16,67,5,0,3
layer_17,0,3,31,1,3,31,30,3,2,2,0,0,0,0,2,0,65,9,1,3,0,2,0,6
layer_18,19,7,3,2,1,0,1,12,100,0,0,0,2,0,1,6,1,1,1,1,12,26,0,4
layer_19,24,0,0,3,0,17,2,4,1,0,0,26,8,10,0,0,0,1,2,1,0,4,0,2
layer_20,0,0,0,20,9,0,0,0,0,4,11,0,1,0,1,1,0,0,1,0,0,0,0,0
layer_21,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,13,6,0,1,0,0,1,0,0
layer_22,0,2,1,1,0,3,0,0,1,0,4,0,0,0,0,2,0,0,0,0,2,5,4,0
layer_23,4,0,7,7,6,2,0,22,5,0,1,1,6,6,0,7,0,1,1,6,22,0,0,0
