,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,995.0,3.0,1105.0,1206.0,633.0,696.0,1430.0,31.0,1461.0,165.0,335.0,234.0
layer_1,0.0,0.0,5.0,0.0,1.0,1071.0,0.0,14.0,44.0,5.0,0.0,913.0
layer_2,215.0,0.0,17.0,0.0,207.0,0.0,0.0,231.0,0.0,0.0,0.0,116.0
layer_3,0.0,1.0,11.0,0.0,326.0,2.0,0.0,46.0,448.0,367.0,53.0,1.0
layer_4,13.0,2.0,464.0,21.0,63.0,27.0,0.0,0.0,0.0,20.0,422.0,11.0
layer_5,312.0,20.0,1067.0,1.0,0.0,1.0,60.0,157.0,25.0,90.0,273.0,34.0
layer_6,281.0,5.0,0.0,300.0,10.0,125.0,259.0,130.0,156.0,67.0,0.0,0.0
layer_7,388.0,3.0,31.0,11.0,141.0,2.0,0.0,137.0,1.0,115.0,19.0,0.0
layer_8,20.0,9.0,8.0,13.0,1.0,0.0,1.0,49.0,232.0,9.0,114.0,159.0
layer_9,0.0,11.0,1.0,10.0,14.0,650.0,24.0,11.0,119.0,0.0,6.0,13.0
layer_10,2.0,0.0,12.0,0.0,172.0,287.0,40.0,94.0,228.0,5.0,17.0,0.0
layer_11,241.0,0.0,0.0,3.0,280.0,0.0,0.0,0.0,1.0,1.0,4.0,15.0
