,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,94,0,109,26,155,147,159,30,168,56,84,156
layer_1,0,0,0,0,0,118,0,0,3,0,0,134
layer_2,19,0,9,0,0,0,0,2,0,0,0,11
layer_3,0,1,0,0,0,0,0,0,0,161,6,0
layer_4,6,1,97,30,2,0,0,0,0,5,71,0
layer_5,20,5,162,9,13,0,0,22,0,3,18,59
layer_6,62,24,0,98,0,19,26,2,29,0,0,0
layer_7,90,0,41,0,4,1,0,1,0,3,18,0
layer_8,3,2,51,2,0,0,0,5,18,0,9,24
layer_9,0,2,0,3,0,15,3,1,2,0,20,7
layer_10,0,0,5,0,40,25,11,69,29,0,0,2
layer_11,66,0,0,3,33,0,4,15,3,0,157,0
