,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,355.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,1.0,0.0,5.0,46.0,451.0
layer_1,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
layer_2,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0
layer_5,18.0,113.0,182.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
layer_6,0.0,1.0,0.0,0.0,0.0,2.0,37.0,10.0,0.0,0.0,1.0,0.0,15.0,26.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,45.0,0.0,5.0
layer_7,37.0,1.0,0.0,2.0,0.0,12.0,1.0,2.0,83.0,18.0,81.0,29.0,0.0,1.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_8,2.0,0.0,1.0,1.0,15.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,27.0,3.0,3.0,154.0
layer_9,0.0,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,200.0,16.0
layer_10,0.0,3.0,1.0,17.0,11.0,58.0,0.0,327.0,0.0,1.0,2.0,0.0,122.0,5.0,142.0,113.0,1.0,3.0,0.0,183.0,21.0,2.0,7.0,5.0,22.0,7.0,0.0,0.0,33.0,7.0,1.0,5.0
layer_11,5.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.0,19.0,0.0,0.0,10.0,10.0,7.0,40.0,0.0,0.0,0.0,48.0,3.0,14.0,5.0
layer_12,356.0,75.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,1.0,3.0,1.0,0.0,0.0,0.0,22.0,15.0,0.0,9.0,0.0,2.0,0.0,251.0
layer_13,0.0,26.0,155.0,1.0,69.0,0.0,1.0,0.0,0.0,19.0,15.0,1.0,3.0,53.0,2.0,241.0,51.0,13.0,66.0,16.0,0.0,23.0,24.0,86.0,12.0,6.0,29.0,27.0,0.0,12.0,45.0,81.0
