,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,88.0,131.0,131.0,36.0,226.0,0.0,12.0,13.0,17.0,75.0,119.0,36.0
layer_1,56.0,56.0,0.0,4.0,0.0,34.0,33.0,146.0,3.0,136.0,1.0,3.0
layer_2,0.0,4.0,33.0,8.0,28.0,14.0,72.0,3.0,2.0,115.0,5.0,4.0
layer_3,5.0,0.0,137.0,1.0,4.0,0.0,49.0,4.0,21.0,4.0,2.0,2.0
layer_4,25.0,480.0,17.0,11.0,26.0,8.0,0.0,0.0,57.0,1.0,0.0,0.0
layer_5,11.0,0.0,4.0,22.0,15.0,5.0,8.0,109.0,1.0,2.0,12.0,0.0
layer_6,0.0,22.0,16.0,58.0,1.0,0.0,30.0,19.0,58.0,0.0,41.0,2.0
layer_7,0.0,27.0,74.0,104.0,1.0,0.0,17.0,14.0,5.0,0.0,22.0,58.0
layer_8,112.0,5.0,47.0,37.0,0.0,0.0,141.0,235.0,76.0,41.0,0.0,112.0
layer_9,5.0,2.0,62.0,109.0,181.0,181.0,17.0,18.0,22.0,71.0,0.0,75.0
layer_10,149.0,0.0,1.0,24.0,26.0,102.0,12.0,102.0,4.0,47.0,155.0,0.0
layer_11,204.0,93.0,0.0,348.0,407.0,158.0,4.0,1.0,1.0,262.0,118.0,166.0
