,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,1,2,2,0,3,3,5,3,2,3,0,3,6,3,3,2,5,3,1,3,2,2,3,2,4,2,7,5,3,1,3,3
layer_1,0,1,4,0,1,1,2,5,1,2,1,1,2,0,1,3,2,2,2,1,0,2,1,1,1,1,1,3,8,2,3,4
layer_2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2
layer_3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,4,2,2,2
layer_4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2
layer_5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2,1,2,1,2,2,2,2,2,7,2,3,2,3
layer_6,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1
layer_7,3,2,2,2,2,3,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
layer_8,3,4,4,5,2,2,2,2,3,2,2,2,3,2,2,3,5,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1
layer_9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,2,2,2,1,2
layer_10,2,3,2,2,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2
layer_11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3,2,2,2,2,2,3,2
layer_12,2,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_13,2,5,2,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
layer_14,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2
layer_15,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4
layer_16,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2
layer_17,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2
layer_18,2,2,2,2,2,2,2,2,2,3,1,2,2,2,5,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
layer_19,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,3,3,3
layer_20,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,1,2,1,1
layer_22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_24,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2
layer_25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,1
layer_26,2,2,1,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,2
layer_27,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
layer_28,2,2,2,1,1,2,2,0,3,2,2,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,2
layer_29,2,2,1,2,3,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2
layer_30,2,2,2,1,1,1,1,1,2,1,2,2,6,2,1,4,1,1,0,2,2,0,1,0,2,2,2,2,2,1,1,2
layer_31,6,2,4,4,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,3,0,2,1,0,2,2,2,2,2,2
