,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,41.0,35.0,25.0,21.0,24.0,21.0,20.0,17.0,12.0,13.0,17.0,12.0,15.0,12.0,22.0,14.0
layer_1,44.0,46.0,23.0,17.0,18.0,14.0,17.0,22.0,14.0,10.0,8.0,17.0,9.0,15.0,12.0,19.0
layer_2,36.0,31.0,24.0,16.0,37.0,13.0,13.0,8.0,12.0,16.0,15.0,8.0,13.0,12.0,12.0,12.0
layer_3,35.0,36.0,50.0,12.0,11.0,11.0,12.0,9.0,21.0,14.0,17.0,17.0,16.0,10.0,15.0,10.0
layer_4,43.0,13.0,17.0,11.0,21.0,17.0,50.0,10.0,8.0,10.0,9.0,13.0,12.0,10.0,19.0,30.0
layer_5,37.0,25.0,15.0,12.0,15.0,10.0,12.0,11.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
layer_6,26.0,38.0,16.0,11.0,12.0,9.0,25.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_7,41.0,19.0,43.0,18.0,11.0,32.0,13.0,11.0,16.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_8,41.0,24.0,18.0,17.0,11.0,14.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_9,43.0,16.0,9.0,16.0,22.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_10,12.0,45.0,10.0,11.0,16.0,12.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_11,22.0,14.0,11.0,19.0,10.0,14.0,11.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_12,24.0,25.0,17.0,15.0,13.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_13,21.0,27.0,10.0,19.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_14,13.0,13.0,12.0,14.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_15,43.0,30.0,11.0,20.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_16,38.0,15.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_17,37.0,17.0,23.0,15.0,11.0,11.0,11.0,15.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_18,21.0,25.0,18.0,17.0,13.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0
layer_19,16.0,17.0,36.0,11.0,11.0,14.0,23.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_20,41.0,35.0,25.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_21,31.0,40.0,12.0,14.0,11.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,18.0,11.0
layer_22,43.0,14.0,32.0,11.0,32.0,16.0,11.0,20.0,11.0,11.0,11.0,11.0,18.0,11.0,11.0,12.0
layer_23,36.0,37.0,16.0,29.0,12.0,25.0,14.0,14.0,11.0,17.0,12.0,9.0,11.0,10.0,14.0,14.0
