,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,11.0,0.0,19.0,6.0,2.0,5.0,0.0,0.0,1.0,0.0,18.0,0.0
layer_1,0.0,56.0,74.0,4.0,1.0,6.0,33.0,0.0,8.0,46.0,16.0,0.0
layer_2,12.0,0.0,0.0,2.0,2.0,22.0,2.0,0.0,23.0,69.0,0.0,0.0
layer_3,0.0,0.0,0.0,3.0,2.0,4.0,21.0,0.0,5.0,0.0,5.0,2.0
layer_4,58.0,0.0,1.0,0.0,38.0,38.0,78.0,1.0,39.0,80.0,7.0,8.0
layer_5,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,10.0
layer_6,3.0,0.0,14.0,27.0,0.0,3.0,3.0,0.0,7.0,0.0,8.0,0.0
layer_7,3.0,0.0,0.0,26.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
layer_8,3.0,1.0,3.0,0.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0
layer_9,0.0,26.0,1.0,1.0,1.0,27.0,0.0,0.0,34.0,0.0,1.0,3.0
layer_10,0.0,0.0,11.0,7.0,10.0,18.0,1.0,0.0,80.0,0.0,0.0,10.0
layer_11,18.0,58.0,29.0,5.0,86.0,6.0,9.0,6.0,59.0,4.0,18.0,0.0
