,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,31,0,42,1,8,8,8,0,0,0,8,0
layer_1,1,43,32,0,1,1,12,0,1,58,23,0
layer_2,1,0,0,9,0,11,0,0,1,13,0,0
layer_3,0,0,0,1,0,0,7,1,5,0,0,4
layer_4,23,14,8,2,59,59,24,14,86,10,15,16
layer_5,0,0,0,0,0,3,0,0,4,0,2,26
layer_6,0,0,7,144,2,0,0,0,5,0,1,3
layer_7,4,0,0,21,2,13,0,0,0,1,0,0
layer_8,0,58,1,0,11,26,0,0,4,0,5,12
layer_9,0,125,0,0,1,107,0,1,152,2,0,5
layer_10,1,0,7,80,10,4,13,0,18,0,0,43
layer_11,27,21,17,23,39,29,29,3,127,1,33,3
