,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0,18,4,21,3,17,15,1,22,1,16,11,26,0,12,1
layer_1,1,6,1,14,6,4,1,11,1,6,3,0,11,28,4,0
layer_2,9,1,5,0,29,0,25,1,3,5,16,4,2,1,5,1
layer_3,5,5,5,5,5,3,8,5,5,8,5,6,8,6,6,6
layer_4,5,5,5,5,5,5,6,4,6,5,5,7,5,5,5,5
layer_5,2,5,8,5,4,3,5,5,5,5,5,5,7,5,5,5
layer_6,6,6,8,6,8,16,5,8,5,5,8,5,6,5,5,7
layer_7,5,5,7,5,5,5,6,5,5,6,5,5,5,4,6,5
layer_8,5,5,7,12,5,5,5,12,5,4,5,6,5,6,5,5
layer_9,5,5,6,5,5,8,5,5,5,6,5,5,5,6,5,5
layer_10,5,5,5,12,7,5,6,6,5,7,5,5,7,5,5,5
layer_11,6,5,5,5,3,5,5,5,5,6,5,20,10,5,5,5
layer_12,5,5,10,5,6,5,6,5,5,5,5,6,4,7,5,5
layer_13,5,5,7,5,5,5,5,11,5,6,4,5,5,6,5,6
layer_14,10,5,5,5,5,5,7,6,5,3,5,5,5,5,5,6
layer_15,5,5,5,5,6,5,5,6,6,5,6,5,5,3,5,6
layer_16,6,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6
layer_17,5,5,5,5,5,5,5,5,7,5,7,5,5,7,5,5
layer_18,5,5,6,6,5,6,5,5,5,5,5,5,5,7,6,7
layer_19,7,5,5,6,5,5,5,5,6,5,5,5,5,5,7,5
layer_20,8,8,5,5,5,5,8,5,5,5,5,5,5,6,1,5
layer_21,5,5,5,5,5,6,7,5,5,5,5,5,5,7,6,5
layer_22,5,5,5,5,5,5,5,5,5,5,6,5,5,5,6,5
layer_23,5,5,5,5,5,5,5,5,6,5,5,7,5,5,6,5
layer_24,5,5,5,6,5,5,6,6,5,5,7,5,5,5,6,5
layer_25,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
layer_26,5,5,5,5,5,5,5,5,5,5,6,5,5,5,6,7
layer_27,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
