,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21,0,14,2,0,0,0,29,30,6,41,2
layer_1,20,23,0,1,2,8,0,11,0,58,0,0
layer_2,0,0,7,5,0,0,13,0,0,0,1,0
layer_3,0,0,0,0,0,0,0,0,0,8,0,3
layer_4,1,98,0,0,0,0,0,0,61,0,0,0
layer_5,94,0,0,9,0,0,0,110,2,0,0,0
layer_6,0,55,16,56,0,0,1,1,44,0,2,7
layer_7,0,36,0,0,0,0,0,0,22,0,0,13
layer_8,1,0,4,1,0,0,121,24,9,0,0,0
layer_9,4,6,9,71,0,0,0,0,64,5,0,5
layer_10,0,0,0,0,0,107,0,2,0,74,1,0
layer_11,36,15,0,0,56,17,0,0,0,23,23,80
