,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,36,0,10,23,0,0,14,0,15,0,3
layer_1,0,0,0,7,5,0,26,0,0,0,0,6
layer_2,4,0,0,0,0,2,0,13,0,79,0,0
layer_3,0,12,69,7,1,0,1,0,12,0,3,6
layer_4,0,0,0,4,0,0,4,0,0,1,0,1
layer_5,0,2,0,0,17,9,0,5,8,1,6,0
layer_6,1,0,0,16,0,0,1,0,0,3,8,7
layer_7,2,0,40,60,0,1,0,0,0,0,0,28
layer_8,10,1,2,12,3,3,1,19,28,11,0,3
layer_9,0,0,0,64,0,1,6,0,0,0,0,0
layer_10,82,0,1,0,5,5,3,0,0,0,2,3
layer_11,73,65,0,82,18,1,0,4,5,10,23,1
