,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,53.0,6.0,87.0,4.0,79.0,77.0,37.0,0.0,53.0,69.0,85.0,50.0
layer_1,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,9.0,0.0,0.0,50.0
layer_2,14.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
layer_3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,0.0
layer_4,2.0,0.0,11.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0
layer_5,2.0,0.0,54.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0
layer_6,3.0,0.0,0.0,3.0,0.0,63.0,46.0,4.0,0.0,3.0,0.0,0.0
layer_7,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0
layer_8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,3.0
layer_9,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_10,0.0,0.0,0.0,0.0,2.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0
layer_11,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
