,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,27.0,14.0,29.0,108.0,46.0,18.0,23.0,25.0,304.0,17.0,227.0,156.0
layer_1,2.0,68.0,2.0,0.0,1.0,65.0,0.0,3.0,1.0,0.0,0.0,4.0
layer_2,197.0,12.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,196.0,4.0,2.0
layer_3,1.0,0.0,3.0,167.0,10.0,6.0,0.0,0.0,1.0,56.0,3.0,87.0
layer_4,6.0,3.0,0.0,0.0,2.0,85.0,0.0,0.0,1.0,1.0,0.0,63.0
layer_5,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,58.0,0.0
layer_6,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,300.0,0.0,143.0
layer_7,6.0,0.0,83.0,0.0,234.0,48.0,0.0,0.0,17.0,46.0,164.0,1.0
layer_8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,66.0,0.0,0.0
layer_9,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,0.0,0.0
layer_10,9.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_11,0.0,0.0,91.0,0.0,0.0,2.0,0.0,0.0,28.0,125.0,2.0,0.0
