,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,40.0,25.0,420.0,2.0,649.0,36.0,39.0,1.0,21.0,31.0,463.0,152.0,29.0,47.0,165.0,399.0,8.0,13.0,7.0,41.0,2.0,21.0,39.0,44.0
layer_1,26.0,138.0,0.0,0.0,87.0,1.0,5.0,8.0,242.0,14.0,0.0,536.0,762.0,222.0,86.0,11.0,3.0,242.0,9.0,2.0,51.0,5.0,2.0,480.0
layer_2,200.0,0.0,7.0,19.0,8.0,0.0,2.0,0.0,0.0,21.0,0.0,1.0,0.0,584.0,0.0,0.0,20.0,0.0,2.0,267.0,31.0,2.0,1.0,2.0
layer_3,2.0,0.0,0.0,166.0,1.0,33.0,6.0,559.0,281.0,31.0,7.0,0.0,0.0,49.0,0.0,35.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,63.0
layer_4,0.0,0.0,0.0,164.0,1.0,248.0,1.0,2.0,0.0,117.0,0.0,109.0,0.0,0.0,1.0,0.0,108.0,0.0,12.0,142.0,542.0,6.0,15.0,12.0
layer_5,0.0,99.0,28.0,4.0,42.0,121.0,1.0,10.0,10.0,0.0,5.0,3.0,10.0,0.0,0.0,0.0,246.0,3.0,0.0,0.0,0.0,17.0,420.0,22.0
layer_6,483.0,0.0,23.0,21.0,0.0,0.0,3.0,1.0,91.0,1.0,13.0,0.0,4.0,144.0,1.0,13.0,5.0,0.0,212.0,24.0,27.0,18.0,133.0,0.0
layer_7,182.0,6.0,12.0,3.0,0.0,56.0,4.0,80.0,0.0,30.0,5.0,197.0,1.0,4.0,1.0,62.0,34.0,13.0,0.0,0.0,4.0,3.0,22.0,101.0
layer_8,0.0,6.0,0.0,0.0,121.0,12.0,26.0,99.0,53.0,15.0,34.0,1.0,1.0,24.0,0.0,1.0,0.0,5.0,131.0,0.0,14.0,4.0,56.0,6.0
layer_9,0.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,17.0,0.0,22.0,1.0,132.0,22.0,55.0,0.0,104.0,35.0,22.0,23.0
layer_10,3.0,206.0,32.0,1.0,0.0,0.0,1.0,11.0,37.0,69.0,4.0,3.0,0.0,38.0,0.0,46.0,15.0,0.0,27.0,12.0,4.0,7.0,61.0,27.0
layer_11,2.0,3.0,0.0,24.0,2.0,12.0,24.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
layer_12,0.0,0.0,1.0,1.0,12.0,0.0,0.0,3.0,3.0,1.0,3.0,4.0,6.0,7.0,3.0,4.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,7.0
layer_13,74.0,146.0,25.0,34.0,259.0,20.0,19.0,13.0,140.0,12.0,6.0,316.0,434.0,85.0,52.0,12.0,21.0,373.0,23.0,5.0,10.0,5.0,16.0,205.0
layer_14,69.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,33.0,0.0,0.0,0.0,122.0,1.0,3.0,43.0,16.0,14.0,1.0,42.0,1.0,2.0,0.0
layer_15,6.0,0.0,0.0,345.0,9.0,16.0,20.0,131.0,72.0,0.0,6.0,3.0,1.0,2.0,0.0,6.0,20.0,0.0,5.0,0.0,5.0,11.0,0.0,27.0
layer_16,0.0,2.0,0.0,58.0,9.0,41.0,3.0,5.0,1.0,22.0,0.0,62.0,2.0,0.0,4.0,1.0,6.0,0.0,20.0,56.0,320.0,5.0,13.0,1.0
layer_17,0.0,26.0,22.0,2.0,15.0,75.0,0.0,6.0,0.0,0.0,12.0,13.0,3.0,2.0,1.0,0.0,109.0,8.0,0.0,7.0,0.0,40.0,127.0,29.0
layer_18,257.0,2.0,11.0,20.0,0.0,0.0,1.0,3.0,176.0,3.0,3.0,1.0,0.0,12.0,4.0,6.0,0.0,0.0,94.0,11.0,19.0,31.0,50.0,0.0
layer_19,158.0,0.0,1.0,1.0,2.0,5.0,0.0,16.0,0.0,0.0,2.0,184.0,22.0,4.0,1.0,23.0,3.0,0.0,8.0,0.0,2.0,4.0,17.0,51.0
layer_20,0.0,2.0,0.0,6.0,43.0,3.0,5.0,9.0,27.0,1.0,33.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,15.0,1.0,7.0,7.0,8.0,1.0
layer_21,2.0,2.0,13.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,25.0,1.0,4.0,1.0,8.0,27.0,18.0,1.0,61.0,23.0,5.0,9.0
layer_22,7.0,93.0,34.0,7.0,5.0,3.0,1.0,17.0,130.0,22.0,28.0,17.0,14.0,28.0,2.0,3.0,20.0,6.0,14.0,4.0,23.0,16.0,15.0,44.0
layer_23,402.0,116.0,108.0,260.0,87.0,11.0,11.0,98.0,42.0,70.0,18.0,1.0,230.0,194.0,12.0,110.0,4.0,20.0,24.0,73.0,4.0,30.0,4.0,8.0
