,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,10,25,0,6,3,0,1,60,0,56,39
layer_1,16,6,0,0,16,6,0,0,8,11,0,5
layer_2,4,0,27,0,0,0,0,49,5,10,8,0
layer_3,0,2,14,3,0,0,0,0,7,0,0,0
layer_4,0,0,21,11,0,0,0,0,6,0,0,3
layer_5,8,3,0,25,1,59,0,0,0,0,0,0
layer_6,14,4,27,7,51,9,0,0,0,0,0,0
layer_7,0,32,0,13,0,9,2,15,0,10,3,11
layer_8,0,2,0,0,0,0,0,4,0,0,0,0
layer_9,2,9,0,1,4,0,26,50,8,0,9,0
layer_10,0,2,9,4,1,0,0,1,0,0,0,22
layer_11,10,2,0,12,0,1,2,0,1,0,0,0
