,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,19.0,43.0,16.0,48.0,19.0,20.0,26.0,34.0,43.0,28.0,11.0,49.0,27.0,43.0,45.0,8.0,15.0,52.0,11.0,49.0,50.0,27.0,7.0,46.0,10.0,25.0,22.0,39.0,43.0,18.0,41.0,44.0,28.0,12.0,54.0,36.0,26.0,10.0,35.0,42.0,12.0,43.0,16.0,9.0,42.0,24.0,17.0,46.0,27.0,29.0,41.0,26.0,20.0,52.0,20.0,46.0,36.0,48.0,42.0,38.0,11.0,28.0,35.0,11.0,39.0,36.0,22.0,62.0,9.0,37.0,47.0
layer_1,21.0,7.0,13.0,18.0,24.0,31.0,23.0,10.0,33.0,22.0,17.0,11.0,20.0,18.0,18.0,18.0,15.0,14.0,33.0,19.0,11.0,18.0,21.0,26.0,14.0,28.0,26.0,20.0,21.0,30.0,17.0,29.0,14.0,18.0,46.0,12.0,25.0,17.0,14.0,13.0,19.0,17.0,19.0,17.0,19.0,17.0,16.0,21.0,13.0,22.0,37.0,19.0,23.0,19.0,17.0,16.0,17.0,13.0,18.0,19.0,11.0,29.0,12.0,15.0,22.0,30.0,18.0,14.0,47.0,15.0,19.0
layer_2,16.0,12.0,12.0,7.0,20.0,9.0,9.0,10.0,21.0,8.0,12.0,13.0,8.0,8.0,8.0,19.0,47.0,10.0,8.0,23.0,34.0,8.0,9.0,17.0,72.0,5.0,7.0,10.0,9.0,9.0,9.0,8.0,16.0,14.0,13.0,8.0,40.0,9.0,9.0,11.0,46.0,15.0,6.0,9.0,10.0,17.0,35.0,6.0,8.0,10.0,17.0,66.0,6.0,12.0,16.0,17.0,21.0,7.0,8.0,27.0,5.0,53.0,8.0,13.0,6.0,19.0,9.0,7.0,23.0,17.0,39.0
layer_3,9.0,8.0,11.0,21.0,11.0,10.0,11.0,11.0,8.0,8.0,10.0,10.0,13.0,8.0,8.0,29.0,9.0,7.0,8.0,3.0,7.0,12.0,9.0,10.0,7.0,7.0,12.0,8.0,19.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,7.0,12.0,46.0,6.0,9.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0,12.0,6.0,7.0,8.0,11.0,3.0,7.0,11.0,14.0,15.0,7.0,5.0,7.0,32.0,8.0,8.0,7.0,8.0,54.0,9.0,13.0,6.0,8.0
layer_4,10.0,10.0,10.0,9.0,9.0,10.0,11.0,32.0,10.0,10.0,10.0,14.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,20.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,11.0,11.0,8.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0
layer_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,12.0,10.0,10.0,14.0,11.0,10.0,11.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,17.0,10.0,12.0,10.0,11.0,10.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0
layer_6,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,9.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,10.0,9.0,13.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,8.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,9.0,60.0,10.0,11.0,14.0,10.0,17.0,12.0,10.0,10.0,9.0,10.0,24.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0
layer_7,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,18.0,10.0,11.0,10.0,10.0,13.0,10.0,11.0,10.0,10.0,6.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,40.0,13.0,10.0,10.0,10.0,10.0,10.0
layer_8,10.0,10.0,44.0,10.0,24.0,10.0,10.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,57.0,10.0,12.0,10.0,10.0,10.0,12.0,10.0,9.0,10.0,9.0,9.0,10.0,14.0,11.0,9.0,10.0,10.0,10.0,22.0,10.0,10.0,11.0,13.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,14.0,11.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,10.0,10.0,31.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
layer_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0
