,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21.0,48.0,97.0,265.0,68.0,110.0,363.0,93.0,62.0,149.0,143.0,61.0
layer_1,0.0,22.0,114.0,0.0,179.0,61.0,1.0,174.0,0.0,0.0,1.0,0.0
layer_2,1.0,27.0,199.0,71.0,0.0,353.0,9.0,212.0,1.0,0.0,1.0,118.0
layer_3,0.0,70.0,1.0,34.0,184.0,15.0,0.0,26.0,21.0,0.0,106.0,1.0
layer_4,0.0,0.0,72.0,55.0,98.0,0.0,3.0,14.0,213.0,43.0,252.0,0.0
layer_5,12.0,19.0,23.0,60.0,15.0,4.0,510.0,16.0,147.0,0.0,216.0,0.0
layer_6,54.0,0.0,0.0,40.0,37.0,10.0,1.0,129.0,193.0,117.0,317.0,30.0
layer_7,0.0,0.0,98.0,291.0,0.0,1.0,0.0,0.0,21.0,2.0,94.0,59.0
layer_8,0.0,26.0,2.0,332.0,15.0,0.0,65.0,0.0,3.0,5.0,1.0,0.0
layer_9,6.0,0.0,16.0,0.0,14.0,15.0,3.0,20.0,20.0,2.0,62.0,0.0
layer_10,10.0,3.0,13.0,23.0,1.0,27.0,1.0,1.0,0.0,4.0,0.0,18.0
layer_11,19.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
