,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,5.0,0.0,0.0,296.0,117.0,0.0,0.0,114.0,4.0,282.0,0.0,21.0,244.0,0.0,0.0,10.0,0.0,2.0,0.0,8.0,0.0,0.0,45.0,6.0,300.0
layer_1,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,63.0
layer_2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,16.0,0.0,0.0,0.0,0.0,5.0,38.0,8.0,0.0,0.0,0.0,19.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,46.0,0.0,29.0,0.0,0.0,7.0,9.0
layer_4,0.0,7.0,0.0,0.0,30.0,107.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,14.0,0.0
layer_5,8.0,142.0,6.0,0.0,0.0,2.0,0.0,86.0,2.0,68.0,0.0,0.0,0.0,157.0,0.0,2.0,0.0,3.0,0.0,0.0,63.0,52.0,13.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
layer_6,0.0,0.0,0.0,0.0,0.0,40.0,13.0,6.0,10.0,0.0,0.0,0.0,64.0,46.0,13.0,40.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,40.0
layer_7,171.0,35.0,0.0,1.0,0.0,4.0,12.0,14.0,36.0,20.0,11.0,57.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0,48.0,11.0,0.0,0.0,0.0,0.0,2.0
layer_8,0.0,13.0,0.0,2.0,1.0,3.0,8.0,0.0,85.0,130.0,0.0,0.0,2.0,19.0,0.0,2.0,0.0,6.0,0.0,0.0,64.0,32.0,0.0,17.0,0.0,24.0,2.0,17.0,138.0,25.0,0.0,42.0
layer_9,50.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,25.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,1.0,15.0,26.0
layer_10,0.0,2.0,7.0,8.0,5.0,9.0,1.0,25.0,0.0,0.0,11.0,0.0,34.0,103.0,39.0,168.0,47.0,3.0,0.0,48.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,15.0,57.0,5.0,65.0
layer_11,22.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,107.0,1.0,0.0,1.0,2.0,1.0,337.0,2.0,0.0,7.0,5.0,3.0,3.0,166.0,3.0,9.0,60.0,95.0,95.0,2.0,10.0
layer_12,144.0,98.0,209.0,24.0,39.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,1.0,8.0,0.0,16.0,0.0,2.0,1.0,0.0,10.0,19.0,4.0,5.0,0.0,0.0,2.0,20.0
