,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,152,16,138,37,82,100,161,51,162,120,69,78
layer_1,0,0,1,0,0,77,0,2,6,17,0,84
layer_2,10,7,7,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,6,13,0,0,0,0,0,0,0
layer_4,2,0,6,1,0,0,0,0,0,1,62,0
layer_5,0,5,161,2,0,0,0,0,18,0,0,4
layer_6,50,0,0,2,0,94,5,0,0,0,0,0
layer_7,19,1,1,0,2,2,0,0,1,16,0,0
layer_8,8,3,16,0,2,0,0,1,37,0,2,4
layer_9,0,0,4,0,0,114,1,10,0,0,3,8
layer_10,0,0,0,0,3,15,2,36,1,0,0,0
layer_11,1,1,0,199,39,0,5,0,0,1,23,0
