,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4,3,3,2,2,3,0,2,0,0,2,2,0,2,0,3
layer_1,2,4,2,1,2,1,1,1,0,0,0,0,0,2,1,1
layer_2,4,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0
layer_3,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,4,5,3,2,1,2,0,0,0,0,0,0,0,0,0,0
layer_5,4,4,1,2,5,2,0,0,1,0,0,0,0,0,0,0
layer_6,3,5,5,6,3,0,0,0,0,0,0,0,0,0,0,0
layer_7,4,2,2,2,1,3,2,0,4,1,0,0,0,0,0,0
layer_8,4,1,4,3,7,1,0,0,0,0,0,0,0,0,0,0
layer_9,6,3,1,5,1,0,3,0,0,0,0,0,0,0,0,0
layer_10,5,3,1,4,2,0,1,0,0,0,0,0,0,0,0,0
layer_11,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_12,2,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0
layer_13,5,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0
layer_14,2,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0
layer_15,1,6,2,5,0,0,1,0,0,0,0,0,0,0,0,0
layer_16,4,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0
layer_17,6,1,1,4,1,0,1,2,0,0,0,0,0,0,0,0
layer_18,2,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0
layer_19,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
layer_20,2,3,2,0,2,2,0,1,0,0,0,0,0,0,0,0
layer_21,0,3,4,0,0,0,2,0,0,0,0,0,0,0,1,0
layer_22,1,6,2,2,4,3,2,1,0,0,0,0,0,0,0,0
layer_23,2,0,4,3,1,0,1,3,0,0,1,1,0,0,0,0
