,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,12,430,1,3,0,19,0,64,0,0,0,0,0,0,0,106,0,28,146,1,7,0,0,0
layer_1,0,0,0,12,0,0,0,0,2,0,12,0,0,3,138,0,0,0,0,0,0,0,14,0
layer_2,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,10,0,1,0,1,0,0,23,28,0,0,0,0,0,0,1,1,0,0,0,0
layer_4,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
layer_5,0,0,1,0,0,0,0,0,0,4,3,1,43,0,7,0,0,0,0,0,0,0,0,1
layer_6,0,0,0,0,1,4,45,3,5,11,0,11,2,0,0,1,0,20,0,0,0,0,1,0
layer_7,20,68,0,0,0,0,3,6,11,1,0,0,0,2,3,0,1,0,21,0,2,9,9,2
layer_8,0,0,0,29,8,2,0,0,0,13,0,14,0,1,9,6,2,0,14,0,0,1,40,7
layer_9,9,37,5,0,0,0,8,19,65,0,3,1,0,0,9,0,0,0,7,0,6,0,0,3
layer_10,4,5,0,0,0,0,2,94,0,0,3,0,35,2,68,0,0,0,6,12,5,0,0,0
layer_11,0,0,0,12,0,0,0,0,4,11,1,1,4,8,26,0,8,0,28,9,3,13,12,38
layer_12,4,34,1,0,0,5,7,18,1,6,4,3,4,0,1,0,5,4,0,0,0,0,2,40
layer_13,2,1,6,0,1,3,422,1,7,20,1,1,0,0,0,4,0,0,4,4,0,0,0,4
layer_14,344,0,0,113,3,59,23,12,2,3,0,3,1,0,0,8,2,16,1,17,1,0,0,0
layer_15,2,2,2,13,0,0,0,0,35,2,14,4,0,0,3,3,0,15,0,0,0,3,2,0
layer_16,0,0,0,0,0,2,3,0,0,0,0,2,10,0,2,0,0,0,0,11,1,6,0,1
layer_17,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0
layer_18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
layer_19,0,9,0,27,0,34,1,42,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
layer_20,0,0,0,2,0,0,1,2,0,0,0,0,1,6,0,0,0,0,1,1,0,0,0,0
layer_21,0,0,3,0,0,0,0,1,2,1,0,63,0,0,0,0,1,0,0,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,1
layer_23,0,0,4,1,0,0,0,0,0,0,0,0,0,1,15,0,5,6,0,1,8,1,0,10
layer_24,0,4,0,0,0,0,38,0,0,0,1,0,12,1,1,0,0,0,0,7,0,0,0,0
layer_25,0,0,0,0,0,1,9,0,10,0,0,0,0,0,0,0,0,0,1,0,1,9,0,11
layer_26,0,3,23,0,0,0,0,23,0,0,1,0,4,12,92,0,0,0,7,8,11,0,0,0
layer_27,26,0,1,0,37,20,0,0,0,3,0,11,0,0,0,0,0,0,2,16,0,32,1,0
