,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,3,100,219,3,19,4,6,3,11,4,56
layer_1,3,0,0,0,28,1,0,11,0,0,31,4
layer_2,0,9,0,0,1,0,5,6,0,0,0,2
layer_3,4,0,1,0,9,167,0,0,3,0,2,122
layer_4,3,0,0,3,1,0,0,12,0,0,10,0
layer_5,0,1,0,0,0,0,1,0,0,0,146,0
layer_6,0,0,21,23,17,0,0,0,0,275,0,278
layer_7,29,0,0,0,295,21,0,0,0,212,1,16
layer_8,0,0,2,0,2,0,7,0,0,3,1,2
layer_9,0,0,4,0,0,0,0,9,3,20,0,0
layer_10,11,0,11,0,0,0,0,0,0,0,1,0
layer_11,0,0,9,0,0,0,0,0,2,18,0,0
