,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,17,7,10,24,25,6,14,27,14,15,11,10
layer_1,24,18,20,5,14,10,9,10,6,5,17,6
layer_2,25,6,30,27,12,25,5,16,22,24,20,5
layer_3,5,7,28,14,5,5,28,28,23,7,5,15
layer_4,10,12,5,23,5,8,9,27,4,5,5,29
layer_5,5,5,6,5,6,5,15,5,5,5,5,5
layer_6,8,5,5,5,11,5,5,5,15,5,5,5
layer_7,14,5,5,5,5,5,5,5,6,5,5,5
layer_8,5,5,5,5,5,5,8,5,5,5,5,5
layer_9,5,5,5,6,5,5,5,5,7,5,5,5
layer_10,5,5,5,5,5,5,5,5,5,5,5,5
layer_11,5,5,5,5,5,5,5,5,9,5,5,5
