,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,17,2,18,15,89,5,0,10,1,5,1,0,9,19,12,0,0,15,0,0,9,0,0,16
layer_1,3,2,0,0,60,1,35,37,149,36,2,0,0,11,0,59,1,8,41,4,0,0,0,0
layer_2,1,5,0,0,32,0,31,0,0,0,2,4,1,0,0,0,0,0,14,0,55,0,2,36
layer_3,0,0,0,16,0,0,0,4,0,0,0,10,0,0,0,1,56,37,0,0,0,0,0,39
layer_4,0,25,0,0,3,0,1,35,0,2,0,46,0,2,1,0,0,0,11,0,32,1,43,0
layer_5,13,0,0,1,24,36,29,1,0,1,0,0,0,0,0,0,1,4,6,0,0,21,2,5
layer_6,2,0,34,28,0,0,0,37,60,0,3,0,1,0,0,0,0,1,0,5,0,7,2,0
layer_7,142,0,0,2,2,0,0,0,0,0,0,0,3,8,1,0,14,0,0,0,30,3,0,0
layer_8,2,0,0,0,0,0,0,0,8,13,91,0,0,0,0,0,0,4,0,4,0,17,5,0
layer_9,6,0,0,0,12,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,5
layer_10,0,0,0,22,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,23
layer_11,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0
layer_12,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,5,0,0,0,48,1,2,27,44,37,7,0,1,5,0,18,0,15,33,3,0,1,0,2
layer_14,7,4,0,0,3,0,5,0,0,0,0,8,1,0,0,3,0,0,15,0,68,1,8,16
layer_15,0,1,2,24,1,0,1,3,0,0,0,0,0,0,0,0,40,27,0,0,0,1,0,1
layer_16,0,12,0,0,0,0,0,14,1,0,0,17,0,3,0,0,0,0,2,0,42,1,26,0
layer_17,23,0,0,0,5,10,27,1,0,2,0,0,1,0,0,0,0,0,3,1,0,17,0,1
layer_18,3,2,26,8,0,0,0,23,59,0,2,0,2,0,1,0,0,1,0,0,0,10,0,0
layer_19,135,0,0,9,5,0,1,0,0,0,0,0,5,18,1,0,4,0,0,0,22,2,0,1
layer_20,1,0,0,3,0,0,0,0,6,9,62,0,0,0,0,0,0,8,0,3,1,11,8,0
layer_21,1,1,0,0,2,1,2,0,0,0,0,0,1,0,2,24,0,0,1,0,0,6,0,2
layer_22,0,0,3,16,4,7,2,0,1,0,0,0,2,0,0,2,4,2,0,0,1,1,0,14
layer_23,10,39,70,0,28,5,2,10,22,1,1,2,0,2,2,58,4,30,11,39,3,9,0,6
