,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,339.0,0.0,319.0,288.0,119.0,113.0,410.0,1.0,354.0,40.0,81.0,36.0
layer_1,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,3.0,0.0,0.0,143.0
layer_2,28.0,0.0,5.0,0.0,182.0,0.0,0.0,91.0,0.0,0.0,0.0,5.0
layer_3,0.0,0.0,0.0,0.0,61.0,0.0,0.0,39.0,97.0,9.0,0.0,0.0
layer_4,1.0,0.0,12.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,100.0,12.0
layer_5,5.0,1.0,274.0,1.0,0.0,1.0,0.0,11.0,5.0,33.0,63.0,14.0
layer_6,68.0,0.0,0.0,29.0,0.0,61.0,7.0,17.0,1.0,31.0,0.0,0.0
layer_7,90.0,0.0,6.0,0.0,9.0,0.0,0.0,70.0,0.0,40.0,1.0,0.0
layer_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,123.0,1.0,26.0,10.0
layer_9,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,6.0,0.0,0.0,0.0
layer_10,0.0,0.0,0.0,0.0,26.0,56.0,1.0,8.0,29.0,0.0,0.0,0.0
layer_11,23.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
