,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,177,4,202,6,95,111,194,3,195,134,116,57
layer_1,0,0,0,0,0,98,0,0,14,1,0,108
layer_2,10,0,2,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,5,2,0,0,0,0,3,0,0
layer_4,6,0,16,0,0,3,0,0,0,0,57,0
layer_5,2,0,177,0,0,0,0,1,2,0,3,11
layer_6,14,0,0,1,0,72,11,0,0,0,0,0
layer_7,22,0,4,0,5,0,0,3,0,4,0,0
layer_8,0,0,8,0,0,0,0,0,54,0,2,0
layer_9,0,0,0,0,0,137,0,0,0,0,0,0
layer_10,0,0,0,0,1,17,0,7,1,3,0,0
layer_11,0,0,0,0,2,0,0,0,0,0,1,0
