,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,75,1,121,44,17,16,71,0,138,56,35,12
layer_1,0,0,0,0,0,52,0,0,2,0,0,109
layer_2,17,0,9,0,24,0,0,8,0,0,0,3
layer_3,0,0,0,1,10,0,0,0,0,24,0,0
layer_4,2,0,43,1,0,0,0,0,0,0,43,1
layer_5,2,0,106,3,0,0,1,1,0,4,0,37
layer_6,61,1,0,4,0,120,4,1,0,0,0,0
layer_7,34,0,19,0,9,0,0,0,0,5,0,0
layer_8,0,0,17,0,0,0,0,0,89,0,5,2
layer_9,0,0,0,1,0,113,0,0,0,0,0,0
layer_10,0,0,0,0,3,29,1,4,8,0,0,0
layer_11,0,0,0,0,6,0,0,0,0,0,1,0
