,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,94,5,98,56,45,34,138,3,152,34,4,12
layer_1,0,0,0,0,0,110,0,0,2,0,0,72
layer_2,10,0,13,0,0,0,0,1,0,0,0,0
layer_3,0,0,0,2,12,0,0,0,3,23,0,0
layer_4,2,0,22,0,2,5,0,0,0,0,164,8
layer_5,1,0,161,0,0,0,13,2,19,2,14,3
layer_6,61,0,0,5,0,61,41,1,0,16,0,0
layer_7,105,0,0,0,16,0,0,0,0,8,0,0
layer_8,0,0,5,0,0,0,0,0,9,3,0,0
layer_9,0,0,0,0,0,76,0,0,0,0,0,0
layer_10,0,0,0,0,2,21,0,3,0,0,0,0
layer_11,0,0,0,0,6,0,0,0,0,0,0,0
