,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,15.0,15.0,23.0,105.0,11.0,19.0,17.0,9.0,22.0,34.0,15.0,128.0
layer_1,0.0,0.0,133.0,22.0,50.0,0.0,1.0,10.0,0.0,0.0,5.0,1.0
layer_2,11.0,3.0,0.0,177.0,99.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0
layer_3,29.0,2.0,0.0,0.0,22.0,2.0,15.0,1.0,165.0,30.0,6.0,8.0
layer_4,0.0,4.0,5.0,4.0,35.0,3.0,1.0,0.0,45.0,0.0,2.0,0.0
layer_5,17.0,1.0,151.0,16.0,0.0,0.0,1.0,34.0,16.0,50.0,2.0,2.0
layer_6,3.0,8.0,205.0,17.0,0.0,141.0,5.0,10.0,0.0,6.0,177.0,50.0
layer_7,0.0,39.0,133.0,3.0,2.0,177.0,1.0,3.0,22.0,28.0,29.0,29.0
layer_8,4.0,17.0,53.0,16.0,0.0,5.0,5.0,0.0,17.0,18.0,1.0,97.0
layer_9,0.0,1.0,33.0,3.0,0.0,1.0,11.0,3.0,3.0,24.0,5.0,1.0
layer_10,0.0,1.0,19.0,5.0,4.0,8.0,23.0,1.0,1.0,104.0,8.0,2.0
layer_11,8.0,1.0,10.0,2.0,62.0,1.0,3.0,0.0,35.0,0.0,0.0,3.0
