,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,16,3,145,1,272,17,1,9,19,11,5,1,19,5,30,0,13,85,11,3,4,32,16,27
layer_1,2,9,1,0,110,0,69,1,121,25,3,0,0,15,0,58,64,54,52,17,0,0,3,0
layer_2,15,5,0,0,13,0,39,0,0,4,0,1,0,0,0,1,1,23,1,0,1,6,0,42
layer_3,7,0,0,0,0,0,0,6,0,0,0,9,0,0,0,1,32,6,0,0,0,2,0,9
layer_4,0,0,0,0,56,22,3,3,0,6,0,26,0,0,2,0,0,0,37,2,120,10,7,0
layer_5,4,0,0,1,5,80,1,1,0,1,1,0,0,2,0,0,0,6,20,4,0,1,0,15
layer_6,19,5,7,31,0,0,0,10,114,0,10,0,0,0,18,0,0,0,0,25,5,5,0,0
layer_7,320,0,0,1,0,0,8,0,0,0,2,3,2,4,4,0,16,5,0,0,4,10,14,3
layer_8,2,0,0,0,0,0,8,13,15,6,39,0,9,2,0,0,0,0,0,0,0,2,23,1
layer_9,1,0,3,0,0,0,0,0,3,1,0,0,2,0,0,3,3,0,7,1,7,8,2,41
layer_10,0,3,37,2,1,0,0,3,2,8,0,0,0,3,1,3,6,1,1,0,0,0,8,2
layer_11,0,0,0,0,2,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,7,1
layer_12,11,9,1,3,0,4,4,7,6,6,1,5,1,9,11,10,11,11,13,4,9,1,8,11
layer_13,40,7,12,17,135,13,23,6,87,4,6,27,15,18,25,17,77,53,22,11,4,5,39,8
layer_14,11,0,0,0,2,0,15,0,0,5,0,1,0,0,1,0,4,21,1,0,1,3,0,1
layer_15,5,0,0,57,5,1,1,1,0,1,1,1,0,0,0,5,11,2,1,0,1,8,0,8
layer_16,0,1,0,0,30,17,3,0,0,5,0,28,0,0,1,0,0,0,8,1,144,4,10,0
layer_17,1,0,0,2,0,34,0,4,0,2,0,2,0,1,0,0,0,8,15,7,0,7,4,17
layer_18,11,11,8,13,0,0,0,9,144,0,8,3,0,0,35,0,1,0,0,6,9,25,0,0
layer_19,247,0,1,5,0,0,5,0,0,0,2,9,13,8,1,0,3,0,1,0,2,0,26,4
layer_20,1,0,0,0,0,1,10,1,6,2,24,0,9,0,0,0,0,0,0,0,0,7,3,0
layer_21,0,0,7,0,0,1,0,0,7,1,0,0,2,0,7,0,1,0,4,0,0,8,0,23
layer_22,0,1,3,43,15,0,0,2,4,5,0,0,2,1,0,5,22,14,3,0,0,0,9,27
layer_23,28,141,195,0,86,85,51,39,48,28,8,1,0,35,46,141,65,101,3,45,0,35,4,104
