,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,117,490,1,0,5,81,0,0,2,0,0,0,0,0,0,315,0,11,39,128,2,0,0,0
layer_1,0,20,0,0,82,40,0,0,2,0,0,0,0,0,10,0,0,0,0,1,0,0,2,0
layer_2,2,0,4,0,0,0,0,3,0,10,0,0,2,6,0,0,0,0,0,0,3,0,0,0
layer_3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1
layer_4,0,1,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,0,0,0,0,0
layer_5,0,4,11,0,0,0,0,0,4,5,1,0,6,4,0,0,0,0,0,1,0,0,32,1
layer_6,0,0,0,0,0,2,0,19,34,20,0,0,94,3,9,0,0,4,0,0,0,0,10,7
layer_7,2,10,0,0,0,0,0,16,3,28,0,0,0,68,0,0,0,0,0,0,0,2,0,3
layer_8,2,0,0,2,3,4,0,0,0,1,2,4,0,0,6,27,0,0,0,0,0,6,6,1
layer_9,2,10,9,0,0,0,35,235,10,0,0,0,13,0,6,0,3,0,1,0,1,0,8,0
layer_10,38,0,0,0,1,0,0,6,0,0,0,0,424,42,75,0,0,0,2,2,2,0,0,0
layer_11,6,0,0,4,0,0,0,0,1,1,1,1,1,300,92,0,22,0,15,23,2,1,1,3
layer_12,1,5,4,0,0,1,11,15,0,1,0,1,1,0,0,0,3,47,1,0,0,0,2,38
layer_13,2,1,5,0,1,0,419,1,165,8,0,5,0,0,1,0,0,0,0,0,0,0,0,2
layer_14,34,0,0,74,23,257,54,7,0,87,0,7,0,0,0,0,0,55,0,9,6,0,0,179
layer_15,2,0,7,149,9,0,0,0,299,1,23,3,0,0,82,30,0,8,0,0,0,8,0,29
layer_16,0,1,0,0,0,2,1,4,0,2,1,6,2,1,0,0,0,0,1,62,5,4,0,0
layer_17,0,0,0,0,0,11,13,2,0,1,0,0,0,0,0,0,3,0,1,1,3,0,0,0
layer_18,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,12,0,0,0,28,1,1
layer_19,0,5,1,85,8,16,6,16,1,0,3,4,0,2,0,1,0,0,0,2,0,0,0,0
layer_20,0,0,0,0,0,0,0,1,0,0,0,0,76,20,0,0,0,0,0,1,1,11,1,11
layer_21,0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,0,3,0,0,0,0,0,0,3
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,1,0,5
layer_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,1,0,0,8,0,0,5
layer_24,0,0,0,0,0,0,9,0,0,0,0,0,8,2,1,0,0,0,0,2,0,0,1,0
layer_25,0,0,0,0,0,4,5,0,9,0,0,1,0,0,0,0,0,0,2,0,3,2,0,16
layer_26,0,0,15,0,0,2,1,60,0,0,0,0,5,13,26,0,0,0,0,16,12,0,0,0
layer_27,2,1,0,0,19,41,0,0,0,15,0,0,0,0,0,0,0,0,2,4,0,19,0,0
